AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_utilitypv_class1_moderate_1,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class3_moderate_fixed_0_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_utilitypv_class1_moderate_1,ID_landbasedwind_class3_moderate_1,ID_utilitypv_class1_moderate_1,MT_landbasedwind_class3_moderate_1,MT_utilitypv_class1_moderate_1,NM_landbasedwind_class3_moderate_1,NM_utilitypv_class1_moderate_1,NV_landbasedwind_class3_moderate_1,NV_utilitypv_class1_moderate_1,OR_landbasedwind_class3_moderate_1,OR_utilitypv_class1_moderate_1,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class3_moderate_fixed_0_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_utilitypv_class1_moderate_1,WA_landbasedwind_class3_moderate_1,WA_utilitypv_class1_moderate_1,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class3_moderate_fixed_0_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_utilitypv_class1_moderate_1,AZ_Deep_5_5_257_c171,AZ_Deep_6_5_283_c176,AZ_Deep_3_5_200_c161,AZ_Deep_6_5_273_c177,AZ_Deep_5_5_238_c172,AZ_Deep_6_5_263_c178,CA_NearField_2_5_254_c235,CA_NearField_3_5_270_c238,CA_NearField_4_5_283_c241,CA_Deep_4_5_262_c46,CA_Deep_5_5_290_c51,CA_NearField_5_5_289_c244,CA_NearField_3_5_228_c239,CA_NearField_4_5_253_c242,CA_Deep_5_5_278_c52,CA_Deep_4_5_243_c47,CA_Deep_3_5_214_c41,CA_Deep_5_5_269_c53,CA_NearField_2_5_203_c236,CA_NearField_5_5_268_c245,CA_Deep_6_5_298_c56,CA_Deep_5_5_263_c54,CO_Deep_5_5_268_c211,CO_Deep_6_5_290_c216,CO_Deep_3_5_198_c201,CO_Deep_4_5_218_c206,CO_Deep_6_5_277_c217,CO_Deep_5_5_240_c212,ID_Deep_5_5_285_c91,ID_Deep_5_5_269_c92,MT_Deep_4_5_213_c106,MT_Deep_3_5_188_c101,MT_Deep_5_5_236_c111,MT_Deep_6_5_262_c116,MT_Deep_3_5_179_c102,MT_Deep_4_5_191_c107,MT_Deep_6_5_232_c117,NM_Deep_5_5_272_c191,NM_Deep_6_5_294_c196,NM_Deep_6_5_284_c197,NM_Deep_5_5_250_c192,NM_Deep_4_5_219_c186,NM_Deep_6_5_274_c198,NM_Deep_5_5_236_c193,NV_NearField_2_5_239_c248,NV_NearField_3_5_262_c251,NV_NearField_4_5_271_c254,NV_Deep_4_5_249_c66,NV_NearField_5_5_283_c257,NV_Deep_5_5_273_c71,NV_NearField_2_5_200_c249,NV_NearField_3_5_216_c252,NV_Deep_5_5_265_c72,NV_Deep_3_5_211_c61,NV_Deep_6_5_296_c76,NV_Deep_6_5_290_c77,NV_Deep_5_5_254_c73,OR_NearField_2_5_261_c221,OR_NearField_3_5_288_c224,OR_NearField_2_5_225_c222,OR_NearField_4_5_288_c227,OR_NearField_3_5_239_c225,OR_NearField_5_5_300_c230,OR_NearField_2_5_200_c223,OR_Deep_4_5_250_c26,OR_Deep_5_5_282_c31,OR_NearField_5_5_275_c231,OR_NearField_4_5_239_c228,OR_Deep_5_5_268_c32,OR_NearField_6_5_300_c233,OR_Deep_6_5_296_c36,OR_Deep_4_5_229_c27,UT_NearField_2_5_250_c263,UT_NearField_3_5_286_c266,UT_NearField_2_5_225_c264,UT_NearField_4_5_288_c269,UT_NearField_3_5_239_c267,UT_Deep_3_5_230_c141,UT_NearField_5_5_288_c272,UT_Deep_5_5_282_c151,UT_NearField_2_5_200_c265,UT_NearField_4_5_239_c270,UT_Deep_4_5_229_c146,UT_Deep_5_5_256_c152,UT_Deep_6_5_291_c156,WA_Deep_6_5_294_c16,WA_Deep_5_5_256_c11,WA_Deep_6_5_272_c17,WA_Deep_4_5_214_c6,WA_Deep_5_5_231_c12,WY_Deep_4_5_207_c126,WY_Deep_6_5_261_c136,WY_Deep_5_5_225_c131,WY_Deep_3_5_170_c121,WY_Deep_3_5_166_c122,WY_Deep_6_5_228_c137,WY_Deep_3_5_160_c123,WY_Deep_4_5_179_c127,WY_Deep_3_5_153_c124,WY_Deep_6_5_213_c138
0.1277755522827687,0.9489385782109224,0.3657284428663005,0.9231708795399108,0.4819186321868858,0.9545861292601096,0.0001870289383083,0.766175,0.3499670481927711,0.9798983050847456,0.0356386770665388,0.8172346181160823,0.0,0.8983586104261602,0.0,0.8528277546052344,0.1524623905203503,0.9332131944870112,0.0122899787409944,0.9113532377919324,0.0777316116084965,1.0,0.1139129251241684,0.995542585849762,0.0687976107001304,0.979687511920929,0.0091081764549016,0.0091081764549016,0.0091081764549016,0.2670765817165375,0.9563396573066713,0.0241896733641624,0.995229184627533,0.217945709824562,0.988864243030548,0.08470369130373,0.9687011241912842,0.0165027808398008,0.9962352514266968,0.0732081905007362,0.8315174579620361,0.6220583915710449,0.6220583915710449,0.6220583915710449,0.0186723843216896,0.9944248199462892,0.0590589866042137,0.7690860629081726,0.8618462085723877,0.8618462085723877,0.8618462085723877,0.1859913915395736,0.9544492959976196,0.8,0.8,0.78,0.82,0.81,0.81,0.82,0.85,0.86,0.89,0.89,0.84,0.84,0.84,0.88,0.88,0.88,0.88,0.84,0.89,0.88,0.87,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.77,0.77,0.77,0.77,0.77,0.76,0.8,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.78,0.78,0.79,0.79,0.79,0.78,0.78,0.79,0.78,0.79,0.78,0.77,0.77,0.84,0.84,0.84,0.84,0.84,0.8399999737739563,0.84,0.84,0.85,0.8399999737739563,0.84,0.85,0.8399999737739563,0.85,0.85,0.7599999904632568,0.76,0.7599999904632568,0.76,0.76,0.75,0.76,0.74,0.7599999904632568,0.76,0.74,0.73,0.73,0.86,0.86,0.86,0.86,0.85,0.76,0.77,0.77,0.75,0.77,0.76,0.75,0.77,0.75,0.75
0.1087102601865488,0.9143052787948976,0.2149370342982365,0.9238715017844188,0.4763118584829552,0.966889855200424,0.0,0.7732750000000002,0.4142793975903614,0.8620734463276836,0.0317191598762473,0.7413454386984311,0.0,0.9059771427653576,0.0006738425984073,0.8793515411177701,0.0031491499227202,0.8770106943665615,0.0057051789299633,0.9237377919320596,0.1045853510674983,0.9965,0.1447132527828216,0.9958192706108092,0.0683062449097633,0.9911741614341736,0.0165593009442091,0.0165593009442091,0.0165593009442091,0.2915575504302978,0.9680192470550536,0.0279556214809417,0.9962726831436156,0.2352106869220733,0.9908148050308228,0.086217425763607,0.980707585811615,0.0126706920564174,0.996100902557373,0.0804402083158493,0.8465688824653625,0.5952333807945251,0.5952333807945251,0.5952333807945251,0.015259482897818,0.9946437478065492,0.0595434159040451,0.7910460829734802,0.8629172444343567,0.8629172444343567,0.8629172444343567,0.1869902312755584,0.9668570756912231,0.81,0.81,0.79,0.83,0.82,0.82,0.84,0.86,0.87,0.9,0.9,0.86,0.85,0.86,0.89,0.89,0.89,0.89,0.85,0.9,0.89,0.88,0.75,0.74,0.74,0.74,0.74,0.74,0.73,0.73,0.78,0.77,0.78,0.78,0.77,0.77,0.81,0.78,0.78,0.78,0.78,0.79,0.78,0.78,0.79,0.79,0.8,0.8,0.8,0.78,0.79,0.8,0.79,0.8,0.78,0.78,0.78,0.84,0.84,0.84,0.84,0.84,0.8399999737739563,0.84,0.85,0.86,0.8399999737739563,0.84,0.86,0.8399999737739563,0.86,0.86,0.7699999809265137,0.77,0.7699999809265137,0.77,0.77,0.76,0.77,0.75,0.7699999809265137,0.77,0.75,0.75,0.75,0.87,0.87,0.86,0.87,0.86,0.77,0.78,0.78,0.75,0.78,0.77,0.76,0.78,0.75,0.77
0.1006356406480117,0.9496958646196992,0.0744300301706723,0.9297480913970592,0.4611370755849556,0.9411139855200426,0.0001158462826835,0.7455,0.3942062048192771,0.7945395480225987,0.0724799773410606,0.690896830008393,0.0,0.9155590381794144,0.0032130171569243,0.8737743755302367,0.0044791344667697,0.8850057539183269,0.0068003129798039,0.90950398089172,0.2136961583391575,0.9765,0.1667889654636383,0.994570255279541,0.0756042599678039,0.9926474690437316,0.0264662615954875,0.0264662615954875,0.0264662615954875,0.3242888748645782,0.9710474014282228,0.0348009765148162,0.9938739538192748,0.2567548751831054,0.9868425130844116,0.0881873667240142,0.9825068116188048,0.0129408501088619,0.99159574508667,0.0929189398884773,0.8403318524360657,0.5469301342964172,0.5469301342964172,0.5469301342964172,0.0146861495450139,0.9904825687408448,0.0671004205942154,0.8002809882164001,0.7666451334953308,0.7666451334953308,0.7666451334953308,0.1957010924816131,0.9694586992263794,0.82,0.82,0.8,0.84,0.83,0.83,0.85,0.87,0.88,0.9,0.9,0.87,0.86,0.87,0.89,0.9,0.9,0.9,0.86,0.91,0.9,0.89,0.76,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.79,0.77,0.78,0.79,0.78,0.78,0.81,0.8,0.8,0.79,0.8,0.8,0.79,0.79,0.81,0.81,0.81,0.81,0.81,0.79,0.81,0.81,0.8,0.81,0.79,0.79,0.79,0.85,0.85,0.85,0.85,0.85,0.8500000238418579,0.85,0.86,0.87,0.8500000238418579,0.85,0.87,0.8500000238418579,0.87,0.87,0.7799999713897705,0.78,0.7799999713897705,0.78,0.78,0.77,0.78,0.76,0.7799999713897705,0.78,0.76,0.76,0.76,0.88,0.87,0.87,0.87,0.87,0.77,0.79,0.78,0.76,0.79,0.79,0.76,0.79,0.76,0.78
0.0722434953362788,0.9426624908648004,0.0547497903904456,0.9167332762315262,0.4168953167950381,0.9336612440402616,0.0003475388480506,0.705425,0.4444089759036144,0.9252062146892652,0.0989611747788574,0.7312348118019238,0.003,0.9086622484941282,0.0079847019518199,0.8555014586995305,0.0034644513137557,0.8849122482959855,0.0033542577063895,0.8920445859872613,0.3034453372449615,0.958,0.1759773790836334,0.9871732592582704,0.0870409831404686,0.992259919643402,0.0452013127505779,0.0452013127505779,0.0452013127505779,0.3466301262378692,0.9694831371307372,0.0481405407190322,0.9885548949241638,0.2880288958549499,0.9792104959487916,0.103177361190319,0.982030153274536,0.0165731478482484,0.9848029017448424,0.1068693622946739,0.8499693274497986,0.4681408405303955,0.4681408405303955,0.4681408405303955,0.0253812298178672,0.9797807931900024,0.0868711099028587,0.8080058693885803,0.617897093296051,0.617897093296051,0.617897093296051,0.1968369930982589,0.9673174023628236,0.83,0.83,0.81,0.85,0.84,0.84,0.86,0.88,0.89,0.91,0.91,0.87,0.87,0.87,0.9,0.9,0.9,0.9,0.87,0.91,0.9,0.89,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.75,0.79,0.77,0.79,0.79,0.78,0.78,0.82,0.82,0.81,0.8,0.81,0.81,0.8,0.8,0.81,0.81,0.82,0.82,0.82,0.79,0.81,0.81,0.81,0.82,0.79,0.8,0.8,0.86,0.86,0.86,0.86,0.86,0.8600000143051147,0.86,0.87,0.87,0.8600000143051147,0.86,0.87,0.8600000143051147,0.87,0.87,0.7799999713897705,0.78,0.7799999713897705,0.78,0.78,0.77,0.78,0.77,0.7799999713897705,0.78,0.77,0.77,0.77,0.88,0.88,0.87,0.88,0.87,0.77,0.79,0.78,0.76,0.79,0.79,0.76,0.79,0.76,0.79
0.0622709867452135,0.9250088439109114,0.0623599103659801,0.895101966738642,0.3689188732207165,0.9314331626346462,0.004074160230762,0.7274750000000001,0.4670713253012047,0.9177909604519774,0.1607196391999651,0.79704167473691,0.004,0.8801626532490887,0.0070355196061192,0.8455802987565431,4.379185986604843e-6,0.8616266561323741,0.0138062477855202,0.8821096072186838,0.3600122859478504,0.9495,0.1785244941711425,0.9785012006759644,0.1022160500288009,0.9904112815856934,0.0692372173070907,0.0692372173070907,0.0692372173070907,0.3381358087062835,0.9641695618629456,0.0618044324219226,0.9835288524627686,0.3106777369976043,0.9726499915122986,0.1540779918432235,0.9777976870536804,0.0202942229807376,0.9793030023574828,0.1166705787181854,0.8512797951698303,0.3966729044914245,0.3966729044914245,0.3966729044914245,0.0514555014669895,0.9679271578788756,0.1006514430046081,0.800641655921936,0.4617380499839782,0.4617380499839782,0.4617380499839782,0.195632204413414,0.960137128829956,0.84,0.84,0.82,0.86,0.85,0.86,0.87,0.88,0.89,0.91,0.91,0.88,0.88,0.88,0.9,0.9,0.9,0.9,0.88,0.91,0.91,0.9,0.77,0.77,0.77,0.77,0.78,0.77,0.77,0.77,0.8,0.78,0.8,0.8,0.79,0.8,0.83,0.83,0.82,0.81,0.82,0.82,0.81,0.81,0.82,0.82,0.83,0.83,0.83,0.8,0.82,0.82,0.82,0.83,0.8,0.81,0.81,0.87,0.87,0.87,0.87,0.87,0.8700000047683716,0.87,0.87,0.88,0.8700000047683716,0.87,0.88,0.8700000047683716,0.88,0.88,0.7900000214576721,0.79,0.7900000214576721,0.79,0.79,0.78,0.79,0.78,0.7900000214576721,0.79,0.78,0.78,0.78,0.88,0.88,0.87,0.88,0.87,0.78,0.79,0.79,0.76,0.79,0.8,0.77,0.8,0.76,0.8
0.0396777614138438,0.8553410845587263,0.1319449491106552,0.8692586440207095,0.3297947715187508,0.9301407601977753,0.0020028845259142,0.7557499999999999,0.4889974096385542,0.9118531073446328,0.2468116693537844,0.7338333333333333,0.0,0.8654709223463116,0.0061806124243261,0.8195547689892592,0.0105579598145285,0.8345371198219312,0.0308245246250147,0.8865684713375798,0.3507368567187904,0.9425,0.1942597776651382,0.9545412063598632,0.1119340285658836,0.987591028213501,0.1017457023262977,0.1017457023262977,0.1017457023262977,0.330260694026947,0.9517093300819396,0.0760251954197883,0.9697383046150208,0.3279754221439361,0.951427400112152,0.2403937876224517,0.9660525321960448,0.0288161020725965,0.9583497643470764,0.118957370519638,0.8562538027763367,0.300711452960968,0.300711452960968,0.300711452960968,0.0710400491952896,0.9410413503646852,0.105161540210247,0.8061599731445312,0.3488055467605591,0.3488055467605591,0.3488055467605591,0.1924546957015991,0.9416195750236512,0.85,0.85,0.83,0.87,0.86,0.87,0.87,0.89,0.89,0.91,0.91,0.89,0.88,0.88,0.91,0.91,0.91,0.91,0.88,0.92,0.91,0.9,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.81,0.79,0.81,0.81,0.8,0.8,0.83,0.84,0.82,0.82,0.82,0.83,0.82,0.82,0.83,0.83,0.84,0.84,0.84,0.81,0.83,0.83,0.83,0.85,0.81,0.82,0.82,0.88,0.88,0.88,0.88,0.88,0.8799999952316284,0.88,0.88,0.88,0.8799999952316284,0.88,0.89,0.8799999952316284,0.88,0.88,0.800000011920929,0.8,0.800000011920929,0.8,0.8,0.78,0.8,0.79,0.800000011920929,0.8,0.79,0.79,0.79,0.88,0.88,0.87,0.88,0.87,0.79,0.8,0.8,0.77,0.8,0.81,0.78,0.81,0.77,0.81
0.0333186057928326,0.8568525784174819,0.2971980817235893,0.826146864930151,0.3075655691615255,0.9024479736888577,0.0135386619521726,0.75115,0.5152684939759036,0.7627231638418077,0.2510238354612401,0.6869081606301246,0.001,0.8354420640405849,0.0306754251551156,0.7840480397533538,0.0002921174652241,0.7991849826368485,0.0953111786937522,0.8947656581740978,0.4742070675012256,0.9195,0.216952383518219,0.9283196330070496,0.1116436645388603,0.9778704047203064,0.1583728492259979,0.1583728492259979,0.1583728492259979,0.3286694586277008,0.921656847000122,0.0844603031873703,0.9507814645767212,0.3319333791732788,0.9274834990501404,0.3076453506946563,0.9443451762199402,0.0407683849334716,0.9324255585670472,0.1264102756977081,0.8732142448425293,0.2008020430803299,0.2008020430803299,0.2008020430803299,0.1185503825545311,0.9096137881278992,0.1007290557026863,0.7925822138786316,0.2766790986061096,0.2766790986061096,0.2766790986061096,0.1979362368583679,0.9005686044692993,0.86,0.86,0.84,0.88,0.87,0.87,0.87,0.89,0.89,0.92,0.91,0.89,0.88,0.88,0.91,0.91,0.91,0.91,0.88,0.92,0.91,0.9,0.79,0.79,0.78,0.79,0.79,0.79,0.8,0.8,0.82,0.8,0.82,0.82,0.81,0.81,0.84,0.85,0.83,0.83,0.83,0.84,0.82,0.83,0.84,0.84,0.85,0.85,0.85,0.82,0.84,0.84,0.84,0.85,0.82,0.83,0.83,0.88,0.88,0.88,0.88,0.88,0.8799999952316284,0.88,0.89,0.89,0.8799999952316284,0.88,0.89,0.8799999952316284,0.89,0.89,0.800000011920929,0.8,0.800000011920929,0.8,0.8,0.79,0.8,0.79,0.800000011920929,0.8,0.8,0.8,0.8,0.88,0.88,0.88,0.88,0.87,0.79,0.81,0.8,0.77,0.8,0.82,0.8,0.81,0.77,0.82
0.0367037800687285,0.7501333089884759,0.4839524560046445,0.7486958000567652,0.294251087520097,0.826488036376479,0.0223555410812319,0.733675,0.5239513855421687,0.8336553672316384,0.4611617063924353,0.6016802246755761,0.0,0.753623615802171,0.1315936597251877,0.798557753352803,0.033193972179289,0.7347345297131621,0.1285915318294555,0.8914511677282381,0.410138322237083,0.854,0.250831127166748,0.8845916986465454,0.1135103479027748,0.9603510499000548,0.2618114948272705,0.2618114948272705,0.2618114948272705,0.3085158467292785,0.8634341955184937,0.0897679328918457,0.9183192253112792,0.3205526769161224,0.8806794881820679,0.3337408602237701,0.901067316532135,0.069796398282051,0.8885664939880371,0.1289237588644027,0.8587778210639954,0.1242423951625824,0.1242423951625824,0.1242423951625824,0.1795956194400787,0.8596643209457397,0.099825419485569,0.759929358959198,0.1874927133321762,0.1874927133321762,0.1874927133321762,0.1927259266376495,0.8292255401611328,0.87,0.87,0.85,0.88,0.87,0.88,0.87,0.89,0.89,0.92,0.91,0.89,0.88,0.88,0.91,0.91,0.91,0.91,0.88,0.92,0.92,0.9,0.77,0.77,0.77,0.77,0.77,0.77,0.79,0.79,0.8,0.79,0.8,0.81,0.8,0.8,0.83,0.83,0.82,0.81,0.82,0.82,0.81,0.81,0.85,0.85,0.85,0.85,0.86,0.83,0.85,0.85,0.84,0.86,0.83,0.83,0.84,0.88,0.88,0.88,0.88,0.88,0.8799999952316284,0.88,0.89,0.89,0.8799999952316284,0.88,0.89,0.8799999952316284,0.89,0.89,0.800000011920929,0.8,0.800000011920929,0.8,0.8,0.78,0.8,0.79,0.800000011920929,0.8,0.8,0.8,0.8,0.88,0.87,0.87,0.87,0.87,0.78,0.79,0.78,0.77,0.78,0.79,0.8,0.78,0.77,0.79
0.0532161021109474,0.6396414119462268,0.6736908395418398,0.5942133765784255,0.2253802020596843,0.6540797059862264,0.0198121336186842,0.579275,0.4767633734939759,0.6977146892655367,0.2227807311865441,0.486592743237136,0.0,0.6099876557115923,0.2188101183149539,0.700907306151445,0.7819137042761464,0.6084070692677315,0.123376727294201,0.8451377388535033,0.3068806135342719,0.7135,0.2981460988521576,0.7661259770393372,0.1200548931956291,0.9045473337173462,0.3760623931884765,0.3760623931884765,0.3760623931884765,0.3101089298725128,0.7146584987640381,0.0912102460861206,0.8224683403968811,0.3087065517902374,0.7608465552330017,0.3652737140655517,0.771061897277832,0.1093180626630783,0.7908063530921936,0.1350401192903518,0.8212337493896484,0.0683921352028846,0.0683921352028846,0.0683921352028846,0.2354641854763031,0.7362858653068542,0.098801702260971,0.6992375254631042,0.1153247281908989,0.1153247281908989,0.1153247281908989,0.1859848797321319,0.6693692803382874,0.84,0.84,0.82,0.85,0.85,0.85,0.86,0.87,0.88,0.89,0.9,0.87,0.87,0.87,0.89,0.89,0.89,0.89,0.87,0.9,0.89,0.88,0.72,0.72,0.72,0.72,0.72,0.72,0.76,0.76,0.77,0.76,0.77,0.77,0.76,0.77,0.79,0.78,0.77,0.77,0.77,0.78,0.76,0.77,0.83,0.83,0.84,0.84,0.84,0.81,0.83,0.83,0.82,0.84,0.81,0.81,0.82,0.85,0.85,0.85,0.85,0.85,0.8500000238418579,0.85,0.86,0.86,0.8500000238418579,0.85,0.86,0.8500000238418579,0.86,0.86,0.7699999809265137,0.77,0.7699999809265137,0.77,0.77,0.75,0.77,0.76,0.7699999809265137,0.77,0.76,0.77,0.76,0.87,0.87,0.87,0.87,0.87,0.75,0.74,0.74,0.74,0.74,0.74,0.76,0.74,0.74,0.74
0.0673749631811487,0.2847101141136288,0.777168587089959,0.3181869033197241,0.2435320193827547,0.2550453381599859,0.0236637201079371,0.247,0.4531557831325301,0.3825225988700564,0.2480372129504554,0.1568311705081025,0.0,0.2979856496451609,0.3005456806249844,0.5955147541974593,0.3562439464193714,0.2757870355419817,0.1102875575764733,0.720789278131635,0.2379855965283313,0.381,0.3594185411930084,0.4484686255455017,0.1307955235242843,0.7531963586807251,0.5112412571907043,0.5112412571907043,0.5112412571907043,0.330767273902893,0.35262531042099,0.1013977751135826,0.6194790005683899,0.2879003882408142,0.4755684733390808,0.4236729145050049,0.3984755277633667,0.1591522395610809,0.5583688616752625,0.1523858159780502,0.7054579257965088,0.038148432970047,0.038148432970047,0.038148432970047,0.2648523449897766,0.4790728688240051,0.0884724855422973,0.5668919682502747,0.0621540360152721,0.0621540360152721,0.0621540360152721,0.1759084612131118,0.325023889541626,0.79,0.79,0.77,0.8,0.79,0.79,0.82,0.83,0.83,0.85,0.85,0.83,0.83,0.83,0.85,0.85,0.84,0.85,0.83,0.85,0.85,0.84,0.65,0.65,0.65,0.65,0.65,0.65,0.71,0.7,0.7,0.69,0.7,0.71,0.7,0.7,0.74,0.71,0.69,0.68,0.69,0.7,0.68,0.69,0.77,0.77,0.78,0.78,0.78,0.76,0.77,0.77,0.77,0.79,0.76,0.76,0.76,0.81,0.81,0.81,0.81,0.81,0.8100000023841858,0.81,0.82,0.82,0.8100000023841858,0.81,0.83,0.8100000023841858,0.83,0.82,0.699999988079071,0.7,0.699999988079071,0.7,0.7,0.69,0.7,0.7,0.699999988079071,0.7,0.7,0.71,0.71,0.86,0.86,0.86,0.86,0.85,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.1780082474226804,0.0111806068943413,0.8216505018498088,0.0626933935047267,0.2322304669308142,0.0,0.0422812878012468,0.0090499999999999,0.375277469879518,0.0198870056497175,0.3329804784522202,0.0001549486732519,0.0,0.0238506972231221,0.3119557637720114,0.3171185811373905,0.0794381761978361,0.0093803923359794,0.1902724400614149,0.409833864118896,0.2753594068091728,0.0,0.4010101556777954,0.0746860951185226,0.1562036424875259,0.3642908632755279,0.5807514190673828,0.5807514190673828,0.5807514190673828,0.3955622315406799,0.0426222048699855,0.1364094913005828,0.2286369204521179,0.2602084875106811,0.1029319390654563,0.4584352374076843,0.0445240437984466,0.1981386095285415,0.1654931604862213,0.1659703999757766,0.3993852734565735,0.0190881509333848,0.0190881509333848,0.0190881509333848,0.3740513324737549,0.1165212616324424,0.0794369429349899,0.2670038342475891,0.0302199162542819,0.0302199162542819,0.0302199162542819,0.2417223751544952,0.0463543683290481,0.75,0.75,0.74,0.75,0.75,0.75,0.77,0.78,0.78,0.79,0.8,0.78,0.78,0.78,0.8,0.8,0.79,0.81,0.78,0.79,0.81,0.8,0.62,0.62,0.62,0.62,0.62,0.62,0.66,0.66,0.67,0.66,0.67,0.67,0.66,0.67,0.7,0.65,0.63,0.63,0.63,0.64,0.63,0.63,0.72,0.72,0.73,0.74,0.73,0.72,0.72,0.72,0.72,0.74,0.71,0.71,0.71,0.77,0.77,0.77,0.77,0.77,0.7699999809265137,0.77,0.79,0.8,0.7699999809265137,0.77,0.8,0.7699999809265137,0.8,0.79,0.6600000262260437,0.66,0.6600000262260437,0.66,0.66,0.65,0.66,0.65,0.6600000262260437,0.66,0.66,0.66,0.66,0.85,0.85,0.84,0.85,0.84,0.65,0.65,0.65,0.64,0.65,0.64,0.65,0.65,0.64,0.64
0.3834979872361315,0.0,0.867933750016253,0.0044311184751326,0.3846484391699609,0.0,0.0966115194938122,0.0,0.4263948795180723,0.0,0.5023406248638285,0.0,0.931,0.0,0.3705563063628828,0.0664353600009236,0.195543019062339,0.0,0.1962230128735089,0.0774044585987261,0.4600290364035644,0.0,0.5114910006523132,0.0,0.2520155310630798,0.0423615053296089,0.6478000283241272,0.6478000283241272,0.6478000283241272,0.4106705784797668,0.0,0.2346112430095672,0.0088915098458528,0.2935441136360168,0.0003071237006224,0.4598514437675476,0.0,0.288041204214096,0.0016319637652486,0.2115168124437332,0.0807247161865234,0.0162109602242708,0.0162109602242708,0.0162109602242708,0.4080201983451843,0.0002853877085726,0.0885546058416366,0.026252407580614,0.0011913003399968,0.0011913003399968,0.0011913003399968,0.3886283934116363,0.0,0.72,0.71,0.72,0.71,0.71,0.72,0.74,0.74,0.75,0.76,0.77,0.74,0.74,0.74,0.76,0.76,0.76,0.77,0.74,0.76,0.77,0.76,0.59,0.59,0.59,0.59,0.59,0.59,0.63,0.63,0.64,0.64,0.64,0.65,0.64,0.64,0.68,0.61,0.6,0.6,0.6,0.61,0.6,0.6,0.69,0.69,0.7,0.7,0.7,0.68,0.69,0.69,0.69,0.71,0.68,0.68,0.68,0.74,0.74,0.74,0.74,0.74,0.7400000095367432,0.74,0.75,0.77,0.7400000095367432,0.74,0.77,0.7400000095367432,0.78,0.76,0.6299999952316284,0.63,0.6299999952316284,0.63,0.63,0.62,0.63,0.62,0.6299999952316284,0.63,0.63,0.63,0.63,0.84,0.84,0.83,0.84,0.82,0.62,0.62,0.62,0.61,0.62,0.61,0.62,0.62,0.61,0.61
0.4882991654393716,0.0,0.9031944442277232,0.0,0.4932710617431894,0.0,0.0934229087187121,0.0,0.4430879518072289,0.0,0.4575708309730272,0.0,0.024,0.0,0.4218492551935492,0.0,0.1272071097372488,0.0,0.228967048541396,0.0,0.4205321961306258,0.0,0.5446019768714905,0.0,0.2905203700065613,0.0,0.6847716569900513,0.6847716569900513,0.6847716569900513,0.4003445506095886,0.0,0.2861690819263458,0.0,0.2749395072460174,0.0,0.5568951964378357,0.0,0.3159466981887817,0.0,0.2477771043777465,0.0,0.0239452421665191,0.0239452421665191,0.0239452421665191,0.3975300192832947,0.0,0.1037704423069953,8.613728823547717e-6,6.350331659632502e-6,6.350331659632502e-6,6.350331659632502e-6,0.4361148476600647,0.0,0.68,0.68,0.69,0.69,0.69,0.69,0.7,0.71,0.71,0.72,0.73,0.71,0.71,0.71,0.73,0.73,0.72,0.74,0.71,0.72,0.73,0.73,0.57,0.57,0.57,0.57,0.57,0.57,0.6,0.6,0.61,0.61,0.61,0.62,0.61,0.61,0.65,0.58,0.57,0.57,0.57,0.58,0.57,0.57,0.66,0.66,0.67,0.67,0.67,0.65,0.66,0.66,0.66,0.68,0.65,0.65,0.65,0.72,0.72,0.72,0.72,0.72,0.7200000286102295,0.72,0.73,0.74,0.7200000286102295,0.72,0.74,0.7200000286102295,0.76,0.74,0.6000000238418579,0.6,0.6000000238418579,0.6,0.6,0.59,0.6,0.59,0.6000000238418579,0.6,0.6,0.6,0.6,0.84,0.84,0.82,0.84,0.82,0.59,0.59,0.59,0.59,0.59,0.58,0.6,0.59,0.59,0.58
